Advertiser_ID,Advertiser_Name,Public_IDs_List,Regions,Elections,Total_Creatives,Spend_USD,Spend_EUR,Spend_INR,Spend_BGN,Spend_CZK,Spend_DKK,Spend_HUF,Spend_PLN,Spend_RON,Spend_SEK,Spend_GBP,Spend_NZD,Spend_ILS,Spend_AUD,Spend_TWD,Spend_BRL,Spend_ARS,Spend_ZAR,Spend_CLP,Spend_MXN
AR06079574311121715201,JOBS FOR OUR FUTURE PAC,EIN ID 85-1847647,US,,2,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17103015039205376001,FRIENDS OF NANCY HOLLAND,EIN ID 87-2737190,US,,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18417915840901939201,PLANNED PARENTHOOD ADVOCATES OF MICHIGAN,EIN ID 38-2765858,US,,3,44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04695652835222618113,One Georgia Inc,EIN ID 88-0958583,US,,582,2482100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00946297499943960577,LAURA MENDES SERRANO DEPUTADO ESTADUAL,,BR,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0
AR17649868932670029825,ΧΡΥΣΑΝΘΗ ΑΥΛΩΝΙΤΟΥ,,"AT, CY, ES, GR, IT",,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14140029183161532417,FRIENDS OF SCOTT PLAKON,EIN ID 85-2742978,US,,2,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14630216721231773697,Marty for Congress,FEC ID C00872044,US,,15,20100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12917789792615268353,BILL FLORES FOR CONGRESS,FEC ID C00472241,US,,4,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11862333053143613441,ELEICAO 2022 ANTONIO OLIVERIO GARCIA DE ALMEIDA GOVERNADOR,,BR,,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29500,0,0,0,0
AR10891670512967090177,Mike for SC,EIN ID 87-3640008,US,,7,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14720490783400525825,IAN BAYNE,,US,,119,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05226902768903520257,"AMERICAN BRIDGE 21ST CENTURY FOUNDATION, INC.",EIN ID 27-5278038,US,,333,387000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09565721784074895361,Florian Hoheisel,,"AT, BE, BG, CY, CZ, DE, DK, ES, FR, GR, HR, HU, IE, IT, LT, LU, MT, NL, PL, PT, RO, SI, SK",,15,0,1650,0,100,1500,500,20000,250,250,0,0,0,0,0,0,0,0,0,0,0
AR07240797609554608129,ELEICAO 2022 ANDRE FERREIRA RODRIGUES DEPUTADO FEDERAL,,BR,,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000,0,0,0,0
AR12335757419756912641,HEATHER SIEVERS FOR IOWA,EIN ID 99-1749028,US,,4,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12795201942699638785,NANCY AMOS FOR IOWA SENATE,Registered in US-IA ,US,,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09568372809688678401,"WILSON ROGERS & COMPANY, INC.",EIN ID 20-3576788,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05450549635925934081,Committee to elect Patty Bradway,EIN ID 99-1259692,US,,7,11400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17363906024372699137,Our States Matter PAC,FEC ID C00708255,US,,2,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05167480968650424321,ELEICAO 2022 ADRIANO DA COSTA E SILVA DEPUTADO FEDERAL,,BR,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61000,0,0,0,0
AR12102700932223991809,JC Evans Inc,EIN ID 20-2989939,US,,21,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14432665233686265857,ELEICAO 2022 ROSANA DE OLIVEIRA VALLE DEPUTADO FEDERAL,,BR,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
AR01385495169096220673,"WeHo United, Erickson and Hang for West Hollywood City Council 2024",EIN ID 99-4795885,US,,2,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15887139690680156161,Shi-Yee Eric Cheng,,AU,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0
AR17586496140461735937,ELEICAO 2022 DEOMERCE DE SOUZA DAMASCENO DEPUTADO ESTADUAL,,BR,,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47000,0,0,0,0
AR10903914777533218817,National Black Empowerment Action Fund INC,EIN ID 88-2990150,US,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10500498171686289409,Mika Lammi,,FI,,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09847791321698271233,SHREVE FOR MAYOR,EIN ID 92-2542797,US,,49,206500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14893118781885775873,UNITE FOR COLORADO,EIN ID 84-3634826,US,,112,236100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00090566463542263809,TIM SHEEHY FOR MONTANA,FEC ID C00844159,US,,309,569600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06131277402308870145,Tomana for House,EIN ID 87-4204727,US,,12,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16676544337403707393,"YES ON 35 - PROTECT OUR HEALTHCARE, A COALITION OF FIRST RESPONDERS, HEALTHCARE WORKERS, DOCTORS, NON-PROFIT COMMUNITY HEALTH CENTERS AND HOSPITALS",Registered in US-CA 1462573,US,,126,2764500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09923768709048958977,ELEICAO 2022 JOSE RENATO CASAGRANDE GOVERNADOR,,BR,,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173000,0,0,0,0
AR06755030417465671681,"DAVID TRONE FOR CONGRESS, INC",FEC ID C00653196,US,,69,207600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15817449843393036289,Have you seen the horizon lately?,,IL,,1,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0
AR02178468572865495041,ANNETTE COLLAZO,Registered in US-FL 75174,US,,5,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12383177706995449857,Muratore Committee,Registered in US-MA 15806,US,,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12684863751829061633,HEATHER MIZEUR FOR CONGRESS,FEC ID C00767657,US,,15,37100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10509595067038040065,BLUE SKY WAUKESHA INC,EIN ID 83-3551768,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04639547849233661953,Simon Granroth,,"AT, BE, DE, DK, ES, FI, FR, IE, IT, LU, NL, SE",,115,0,1900,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0
AR13674092129956134913,Herbert Dorfmann,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK",,45,0,3000,0,100,1500,500,20000,250,250,1000,0,0,0,0,0,0,0,0,0,0
AR02734160375153950721,STEVE FANELLI FOR CONGRESS,FEC ID C00782789,US,,3,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11517858087385956353,FRIENDS OF JULIE,FEC ID C00859421,US,,5,48800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12411551549443014657,Public Advocate of the United States,EIN ID 52-1112449,US,,1057,73800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01459649823866093569,Denard for Congress,FEC ID C00770271,US,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03899202483628539905,SC MOMIROV E-COMMERCE SRL,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK",,182,0,5750,0,100,1500,500,20000,250,27500,1000,0,0,0,0,0,0,0,0,0,0
AR00756907120275750913,PETE RICKETTS FOR SENATE,FEC ID C00832436,US,,10,68100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12100547074844524545,REBUILDING NEW JERSEY PAC,EIN ID 33-3225453,US,,1,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14344440214515089409,"MOTIFF PRODUCTIONS, LLC",EIN ID 20-5793204,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06219652333018546177,Eleftherios Constantinou,,CY,,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13636530648087789569,"JASON LEWIS FOR CONGRESS, INC.",FEC ID C00589234,US,,13,69800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15204627743342854145,"CIRESI, JOE FRIENDS OF",Registered in US-PA 20150334,US,,3,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13313115899847245825,REGULAR PEOPLE,FEC ID C00684555,US,,6,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11633839092189364225,Committee to Elect Charles John Anter,Registered in US-MI 521544,US,,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16676544234324492289,BLAKE MASTERS FOR SENATE,FEC ID C00784165,US,,104,609500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16452490152862810113,Lena Taylor for Mayor,EIN ID 84-2487332,US,,3,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03336387289101107201,Wenstrup for Congress,FEC ID H2OH02085,US,,4,29900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03929202177356070913,ELEICAO 2022 DAMIAO FELICIANO DA SILVA DEPUTADO FEDERAL,,BR,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0
AR12011575607537172481,FRIENDS OF LATONYA JOHNSON,EIN ID 45-4846658,US,,9,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12636731530811539457,FRIENDS OF SCOTT WALKER INC.,EIN ID 39-1816136,US,,58,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13826526257367482369,YVETTE4CONGRESS,FEC ID C00655571,US,,50,46500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02941785760031834113,ELEICAO 2022 MAURO DA SILVA OLIVEIRA DEPUTADO ESTADUAL,,BR,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0
AR12837500859394818049,MEGAN WEINBERGER CAMPAIGN % WILLAIM S JONES,EIN ID 92-3524635,US,,1,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05953073024444923905,SMILEY FOR WASHINGTON INC.,FEC ID C00776765,US,,11,374200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13038457774969716737,Make Elections Fair Pac,EIN ID 93-3353521,US,,4,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10596979234691874817,Friends of Brady Coulthard,Registered in US-WI 0106757,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13689531781471010817,Alabama Patriots PAC,FEC ID COO795948,US,,13,55700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12483448236826165249,Frente Cívico por Santiago,,AR,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0
AR17909039319578836993,JAMES CRAIG FOR GOVERNOR EXPLORATORY COMMITTEE,EIN ID 87-1679312,US,,52,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06436875148736856065,Mississippi Association of Broadcasters,EIN ID 64-6025772,US,,21,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01064653638841925633,SWIFT WINDS HOLDINGS INC,EIN ID 93-3523745,US,,8,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04108261631669043201,Stichting statenfractie CDA Gelderland,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SK",,54,0,12850,0,100,1500,500,20000,250,250,1000,0,0,0,0,0,0,0,0,0,0
AR09355344424671903745,"IĮ ""Reklamos ateitis""",,"AT, BE, DE, DK, ES, FI, FR, IE, IT, LT, NL, SE",,4,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10584462222522580993,FRIENDS OF BILL WEBER FOR SENATE,EIN ID 88-1738814,US,,37,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11827330134833102849,EQUALITY CALIFORNIA VOTES,EIN ID 83-4313403,US,,8,57700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15933224895924666369,"VALLENTUNA KOMMUNORG, AV CENTERPARTIET",,SE,,24,0,1700,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0
AR17368607364294377473,GREGG SMITH FOR CONGRESS,FEC ID C00767988,US,,30,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07351978644807352321,GARY WEGMAN FOR CONGRESS,FEC ID C00614784,US,,40,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12502467966920556545,FRIENDS OF JEVIN D. HODGE,Registered in US-AZ 1002002,US,,2,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02131370133296250881,MAGGIE FOR CONGRESS,FEC ID C00878454,US,,94,252500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06707325906471354369,AMERICAN POSSIBILITIES PAC,FEC ID C00639500,US,,19,116100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15792695146547511297,ELEICAO 2022 CAROLINA RAISSA DE MENEZES ARAUJO COSTA DEPUTADO ESTADUAL,,BR,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0
AR15567182184954462209,FLORIDA PATRIOTS PAC,FEC ID C00881474,US,,14,122300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15387292565002780673,ELEICAO 2022 ANTONIO CARLOS PEIXOTO DE MAGALHAES NETO GOVERNADOR,,BR,,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415500,0,0,0,0
AR11128870080572555265,EDUARDO BRODSKY CAMPAIGN,EIN ID 81-1547993,US,,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03877312134832455681,TOMAS MC LOUGHLIN,,AR,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000,0,0,0
AR17451923957400731649,CITIZENS FOR SCOTT CAINE,FEC ID C00745000,US,,2,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17589145722966507521,BAILEY FOR CONGRESS,FEC ID C00868000,US,,2,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13116950827744886785,De Republikeinen,,NL,,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08951458344539783169,TIM SHEEHY FOR MONTANA,EIN ID 93-2036226,US,,155,795600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03378469997142605825,ELEICAO 2022 FRANCISCO MENDES CAMPOS DEPUTADO ESTADUAL,,BR,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0
AR14775402180798054401,Australian Labor Party National Secretariat,,AU,,4930,0,0,0,0,0,0,0,0,0,0,0,0,0,1200150,0,0,0,0,0,0
AR09075228650491609089,"JOHN COX FOR GOVERNOR 2021, INC.",Registered in US-CA 1437701,US,,7,93400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02995734466279768065,FRIENDS OF JAZZ LEWIS,FEC ID C00792382,US,,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13915604841159196673,FRIZELL FOR 45 PLAN ADMINISTRATOR,EIN ID 87-4729315,US,,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17021852389377835009,ELEICAO 2022 TIAGO PINTO PRATA DEPUTADO ESTADUAL,,BR,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43000,0,0,0,0
AR03507100178848940033,MONICA TRANEL FOR MONTANA,FEC ID C00845008,US,,75,378500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07966406976726892545,Ignacio Pintos,,AR,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165000,0,0,0
AR10015327791072935937,Friends Of Judy Griffin,Registered in US-NY 27980,US,,1,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07655894533581832193,"REEVES, WILLIAM S.",Registered in US-TN ,US,,2,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05708350254684831745,Utsav Patel,,IN,,34,0,0,21500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11892277702570278913,"Yes on D - Safeguard San Diego Infrastructure, Sponsored by Labor and Community Organizations",Registered in US-CA ,US,,2,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10911675508559183873,Hillsborough County Democratic Executive Committee,EIN ID 59-2950410,US,,3,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10592114308055826433,Plattform Demokratie Österreich,,AT,,83,0,160550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08899588265024159745,SOUTHERN POVERTY LAW CENTER,EIN ID 63-0598743,US,,1,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03784894024989540353,ELEICAO 2022 MARCONI FERREIRA PERILLO JUNIOR SENADOR,,BR,,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55000,0,0,0,0
AR00906689586418155521,CHARLES DE COUNE,,US,,4,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13183892239559950337,Friedrich-Ebert-Stiftung Israel,,IL,,4,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0
AR16421389298240061441,Friends of Deb Andraca,Registered in US-WI 0106162,US,,7,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01937878867314212865,ELEICAO 2022 WESLEY VIEIRA SATHLER DEPUTADO FEDERAL,,BR,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0
AR02045966151724302337,Wisconsin Truth PAC,FEC ID C00804104,US,,80,2308700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16109851268444323841,AMERICAN HOTEL & LODGING ASSOCIATION,EIN ID 13-0432130,US,,1,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09493887528336359425,ELECTION INTEGRITY UNITED LLC,EIN ID 93-2138832,US,,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05950721169073111041,MAXWELL RYMER,,US,,2,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10207196040453423105,ROSENTHAL4SHERIFF,EIN ID 93-3383773,US,,2,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10743855296465076225,Committee to Elect John Hess District 1 Supervisor 2024,Registered in US-CA ,US,,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05388368456624111617,Linoberg Barbosa de Almeida,,BR,,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0
AR13294956056565252097,SOUTH ALABAMA CONSERVATIVES PAC,FEC ID C00855213,US,,1,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18250514851975659521,ELEICAO 2022 JOEL GONZAGA DE SOUZA DEPUTADO FEDERAL,,BR,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
AR04505662139385511937,BECKER FOR NEVADA,EIN ID 84-2285111,US,,2,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10727205288806449153,MARICOPA COUNTY LEGISLATIVE DISTRICT 18 DEMOCRATS,EIN ID 82-1124684,US,,5,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04638112230645170177,Ökologisch Demokratische Partei,,"AT, BG, DE, ES, GR, IT, PL, SE",,5,0,350,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16363976597788688385,LEADING FLOYD COUNTY,EIN ID 87-1467806,US,,8,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15728922681862520833,Mark Ronchetti,,US,,104,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10502025307437924353,NATIONAL POLICE SUPPORT FUND,EIN ID 81-5214552,US,,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10506559762110349313,PRO-PROPUESTA REPUBLICANA CORDOBA,,AR,,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,0,0
AR02265750760815853569,David Jones,,US,,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00090963112361984001,Gregory for Missouri,Registered in US-MO C222294,US,,1,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08974136184179523585,宜蘭囝仔活動企劃顧問有限公司,,TW,,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0
AR00833641332403601409,MATT MAYBERRY FOR CONGRESS,FEC ID C00735001,US,,4,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01834882768417325057,PLAINFIELD DEMOCRATIC TOWN COMMITTEE,EIN ID 51-0448882,US,,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06873594913817100289,NEETI BOTS PRIVATE LIMITED,,IN,,40,0,0,132000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10194250184389558273,ΠΕΤΡΟΣ ΤΑΤΟΥΛΗΣ,,"BE, BG, CY, DE, GR, IT, LU, NL, PL, RO, SK",,377,0,13450,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07850249551846834177,BUD PIERCE FOR OREGON,EIN ID 85-4081206,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01726169174696263681,Ayush Agrawal,,IN,,2,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12219406841607618561,OUR DEMOCRATIC CANDIDATES OF MONROE TOWNSHIP,EIN ID 88-2391402,US,,2,12300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09731305245920722945,ELEICAO 2022 GERALDO MAGELA GUALBERTO DEPUTADO ESTADUAL,,BR,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0
AR11151767616379420673,RONNIEFOR67,EIN ID 88-2318328,US,,5,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16370559975199604737,Republican Party of Iowa,Registered in US-IA 9161,US,,132,196200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05645289964296994817,VARAHE ANALYTICS PRIVATE LIMITED,,IN,,23,0,0,67000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18428058354631835649,PANAGIOTIS VLACHOS,,"AT, BE, BG, DE, DK, ES, FI, FR, GR, IE, IT, LU, NL, SE",,11,0,350,0,0,0,500,0,0,0,1000,0,0,0,0,0,0,0,0,0,0
AR07195907436010536961,FRANKY CARRILLO FOR CONGRESS,FEC ID C00834770,US,,15,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17303305169697505281,SANDBECK FOR CONGRESS,FEC ID C00694976,US,,5,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13825681832437350401,HEIDI FOR SENATE,FEC ID C00505552,US,,145,310400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15529804115369525249,Nicola Fratoianni,,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK",,39,0,4950,0,100,1500,500,20000,250,1000,1000,0,0,0,0,0,0,0,0,0,0
AR09247356096308314113,STAUSH GRUSZYNSKI,,US,,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11129372832264355841,BRENDA MCKENNA,EIN ID 84-5132589,US,,5,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07820398584246829057,HALF COURT POLITICAL FUND,EIN ID 33-3569171,US,,45,204200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03587401155157688321,"Rail Talk Media, LLC",EIN ID 93-2891687,US,,36,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16884338806554099713,Andreas Maximilian Mehltretter,,"BG, CZ, DE, EE, ES, GR, HR, HU, RO, SI, SK",,3,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13300631666868355073,PALOTTI BERTOLA MATIAS JAVIER,,AR,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,0,0,0
AR00568517399268032513,MN Action Network IE PAC,Registered in US-MN 41115,US,,1,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14524584199609909249,RYAN MICHAEL ELLER,,US,,3,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08541552094648205313,GAYNOR FOR GOVERNOR LLC,EIN ID 87-1360124,US,,7,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13429229825298530305,STEPHANIE FOR AK,EIN ID 87-1649880,US,,1,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
